Time;Command;AffectedRows;ElapsedTime
2018.03.27_00:49:35;DML_INSERT;100000;39202
2018.03.29_23:45:45;DML_INSERT;100000;39739
2018.03.29_23:46:33;DML_DELETE;100000;108
2018.03.29_23:47:37;DML_INSERT;100000;38940
2018.03.29_23:47:49;DML_DELETE;100000;499
2018.03.29_23:47:53;DML_DELETE;0;10
2018.03.29_23:51:55;DML_INSERT;100000;38909
2018.03.29_23:55:43;DML_SELECT;-1;120
2018.03.29_23:58:00;DML_UPDATE;100000;1127
2018.03.29_23:58:07;DML_UPDATE;100000;754
2018.04.01_15:17:13;DML_DELETE;100000;1409
2018.04.01_19:10:50;DML_INSERT;100000;38267
2018.04.01_19:11:02;DML_SELECT;-1;184
2018.04.01_19:11:05;DML_UPDATE;100000;781
2018.04.01_19:17:05;DML_SELECT;-1;101
2018.04.01_19:19:00;Egyedi: SELECT * FROM szakdoga."Tanulok";-1;108
2018.04.01_19:20:47;DML_DELETE;100000;554
2018.04.02_10:47:08;DML_SELECT;-1;906
2018.04.02_10:47:16;DML_UPDATE;0;38
2018.04.02_10:47:23;DML_UPDATE;0;0
2018.04.02_10:47:25;DML_UPDATE;0;0
2018.04.02_10:47:28;DML_UPDATE;0;4
2018.04.02_10:47:29;DML_UPDATE;0;0
2018.04.02_10:47:32;DML_SELECT;-1;0
2018.04.02_10:47:34;DML_SELECT;-1;0
2018.04.02_10:47:48;DML_DELETE;0;0
2018.04.02_10:48:32;DML_INSERT;100000;1021
2018.04.02_10:49:54;DML_SELECT;-1;134
2018.04.02_10:49:59;DML_UPDATE;100000;72
2018.04.02_10:53:04;DML_UPDATE;100000;576
2018.04.02_10:53:07;DML_UPDATE;100000;295
2018.04.02_10:53:09;DML_UPDATE;100000;674
2018.04.02_10:53:11;DML_UPDATE;100000;879
2018.04.02_10:53:12;DML_UPDATE;100000;489
2018.04.02_10:53:14;DML_UPDATE;100000;230
2018.04.02_10:53:16;DML_UPDATE;100000;759
2018.04.08_20:32:03;DML_DELETE;100000;1579
2018.04.08_20:32:44;DML_INSERT;100000;37464
2018.04.08_20:51:17;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2207
2018.04.08_20:51:20;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3415
2018.04.08_20:51:24;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3459
2018.04.08_20:51:27;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3495
2018.04.08_20:51:31;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3443
2018.04.08_20:51:35;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;4407
2018.04.08_20:51:39;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3561
2018.04.08_20:51:42;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3817
2018.04.08_20:51:45;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2873
2018.04.08_20:51:48;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2975
2018.04.08_20:51:52;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3418
2018.04.08_20:51:54;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2397
2018.04.08_20:51:57;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3264
2018.04.08_20:52:01;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3136
2018.04.08_20:52:04;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3328
2018.04.08_20:52:06;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2334
2018.04.08_20:52:08;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2215
2018.04.08_20:52:11;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2202
2018.04.08_20:52:14;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3566
2018.04.08_20:52:17;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3200
2018.04.08_20:52:20;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3087
2018.04.08_20:52:24;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3574
2018.04.08_20:52:27;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2632
2018.04.08_20:52:29;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2231
2018.04.08_20:52:42;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;12836
2018.04.08_20:52:45;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3227
2018.04.08_20:52:48;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3244
2018.04.08_20:52:52;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3417
2018.04.08_20:52:54;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2220
2018.04.08_20:52:56;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2141
2018.04.08_20:52:59;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3058
2018.04.08_20:53:02;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3375
2018.04.08_20:53:06;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3316
2018.04.08_20:53:10;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;4658
2018.04.08_20:53:14;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3108
2018.04.08_20:53:16;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2139
2018.04.08_20:53:20;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3929
2018.04.08_20:53:23;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3447
2018.04.08_20:53:26;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3406
2018.04.08_20:53:30;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3316
2018.04.08_20:53:32;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2444
2018.04.08_20:53:34;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2125
2018.04.08_20:53:36;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2122
2018.04.08_20:53:39;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2796
2018.04.08_20:53:41;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2058
2018.04.08_20:53:43;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2093
2018.04.08_20:53:45;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1969
2018.04.08_20:53:48;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2867
2018.04.08_20:53:51;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3141
2018.04.08_20:53:54;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2464
2018.04.08_20:53:56;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2147
2018.04.08_20:53:59;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3168
2018.04.08_20:54:02;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2423
2018.04.08_20:54:04;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2114
2018.04.08_20:54:06;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2684
2018.04.08_20:54:24;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;17433
2018.04.08_20:54:26;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2064
2018.04.08_20:54:28;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2109
2018.04.08_20:54:31;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2895
2018.04.08_20:54:34;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3216
2018.04.08_20:54:36;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2243
2018.04.08_20:54:39;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2310
2018.04.08_20:54:42;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3460
2018.04.08_20:54:45;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3307
2018.04.08_20:54:48;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2136
2018.04.08_20:54:51;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3019
2018.04.08_20:54:54;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3334
2018.04.08_20:54:56;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2155
2018.04.08_20:54:58;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2111
2018.04.08_20:55:02;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3365
2018.04.08_20:55:04;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2401
2018.04.08_20:55:06;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2174
2018.04.08_20:55:10;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3404
2018.04.08_20:55:12;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2350
2018.04.08_20:55:14;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2318
2018.04.08_20:55:18;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3464
2018.04.08_20:55:20;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1981
2018.04.08_20:55:22;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2232
2018.04.08_20:55:25;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3280
2018.04.08_20:55:27;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2050
2018.04.08_20:55:29;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2015
2018.04.08_20:55:32;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3035
2018.04.08_20:55:35;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2297
2018.04.08_20:55:37;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2483
2018.04.08_20:55:40;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3280
2018.04.08_20:55:43;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2649
2018.04.08_20:55:45;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2051
2018.04.08_20:55:49;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3553
2018.04.08_20:55:51;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2473
2018.04.08_20:55:53;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2188
2018.04.08_20:55:56;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3165
2018.04.08_20:55:58;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2004
2018.04.08_20:56:01;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2888
2018.04.08_20:56:06;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;4393
2018.04.08_20:56:10;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3909
2018.04.08_20:56:13;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3487
2018.04.08_20:56:15;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2002
2018.04.08_20:56:18;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2956
2018.04.08_20:56:20;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2328
2018.04.08_20:56:22;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2043
2018.04.08_20:56:25;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2338
2018.04.08_20:56:27;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2343
2018.04.08_20:56:30;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3098
2018.04.08_20:56:32;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2250
2018.04.08_20:56:34;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1982
2018.04.08_20:56:37;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2733
2018.04.08_20:56:39;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1984
2018.04.08_20:56:42;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2891
2018.04.08_20:56:44;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2311
2018.04.08_20:56:47;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2234
2018.04.08_20:56:50;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3390
2018.04.08_20:56:53;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3075
2018.04.08_20:56:55;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2060
2018.04.08_20:56:58;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3112
2018.04.08_20:57:00;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1964
2018.04.08_20:57:03;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2727
2018.04.08_20:57:05;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2111
2018.04.08_20:57:07;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2009
2018.04.08_20:57:10;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3396
2018.04.08_20:57:13;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2270
2018.04.08_20:57:16;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2852
2018.04.08_20:57:18;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2007
2018.04.08_20:57:20;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1928
2018.04.08_20:57:22;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2807
2018.04.08_20:57:24;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2122
2018.04.08_20:57:26;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1974
2018.04.08_20:57:30;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3245
2018.04.08_20:57:32;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2187
2018.04.08_20:57:35;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2746
2018.04.08_20:57:37;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1984
2018.04.08_20:57:39;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2091
2018.04.08_20:57:42;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3152
2018.04.08_20:57:44;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2028
2018.04.08_20:57:47;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2724
2018.04.08_20:57:49;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1928
2018.04.08_20:57:50;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1897
2018.04.08_20:57:54;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3145
2018.04.08_20:57:56;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2395
2018.04.08_20:57:58;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1981
2018.04.08_20:58:02;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3624
2018.04.08_20:58:20;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;18385
2018.04.08_20:58:23;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2569
2018.04.08_20:58:25;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2572
2018.04.08_20:58:27;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1946
2018.04.08_20:58:30;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3091
2018.04.08_20:58:32;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2115
2018.04.08_20:58:35;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2751
2018.04.08_20:58:37;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2032
2018.04.08_20:58:39;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1999
2018.04.08_20:58:42;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3201
2018.04.08_20:58:44;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2007
2018.04.08_20:58:47;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2726
2018.04.08_20:58:49;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2019
2018.04.08_20:58:51;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2126
2018.04.08_20:58:54;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3093
2018.04.08_20:58:56;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2102
2018.04.08_20:58:59;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2677
2018.04.08_20:59:01;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2006
2018.04.08_20:59:03;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2146
2018.04.08_20:59:06;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2428
2018.04.08_20:59:08;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2004
2018.04.08_20:59:10;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2797
2018.04.08_20:59:12;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2059
2018.04.08_20:59:16;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3152
2018.04.08_20:59:18;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2117
2018.04.08_20:59:20;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2046
2018.04.08_20:59:23;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2920
2018.04.08_20:59:25;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1995
2018.04.08_20:59:28;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2873
2018.04.08_20:59:30;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2690
2018.04.08_20:59:33;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2349
2018.04.08_20:59:37;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;4159
2018.04.08_20:59:40;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;3244
2018.04.08_20:59:42;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2085
2018.04.08_20:59:44;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2120
2018.04.08_20:59:47;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2312
2018.04.08_20:59:48;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1936
2018.04.08_20:59:51;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2202
2018.04.08_20:59:53;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2060
2018.04.08_20:59:55;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2104
2018.04.08_20:59:57;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1971
2018.04.08_20:59:59;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;1910
2018.04.08_21:00:01;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2024
2018.04.08_21:00:03;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2047
2018.04.08_21:00:06;Egyedi: UPDATE szakdoga."Tanulok" SET "Email"='updatelt@gmail.com' WHERE 1=1;;100000;2920
